4.800895835545412882e-02
-3.528372555616075823e-02
-5.089523276444804512e-02
1.643625626316029265e-01
4.701662599293729428e-02
-1.099491308313783611e-01
9.778913632780893150e-02
-1.745931129955601846e-01
-8.079218794994830199e-02
1.978244761194064213e-02
-5.434601922554131020e-02
5.329943270232709307e-02
-1.184822322233640979e-01
-3.857776225241247442e-02
-1.257052602830310006e-01
-4.986262944118471929e-02
-6.528657013133921938e-02
-1.804589860499678650e-02
9.256993089239806682e-02
7.195769946892974223e-02
-1.631757277250621418e-02
-5.191452704299316656e-02
1.080061398121971439e-01
3.178122941116046096e-02
-7.422832023181863415e-02
-7.532624752076175212e-02
-6.410768677185110787e-02
4.392978460044182076e-03
3.073672050625146299e-02
7.680747063339748992e-02
-5.289013293894223589e-02
-4.282627894496382481e-02
-6.072745488327750685e-02
-1.509460198306917245e-01
-5.004166191429612609e-02
1.052224291956767588e-01
2.799471039745908899e-02
-8.645190851847192604e-02
-1.063524081377970054e-02
2.100304641131115965e-02
-1.398758415000671551e-01
6.117680111230161533e-02
-2.705757063456133357e-02
-2.909391965314470085e-02
-8.726653322546676361e-02
-1.501796960766704075e-02
4.920765337215215335e-02
-8.324565526159344309e-03
-4.794875295231544599e-02
-1.111605174286440650e-01
-8.585597591827660163e-03
-1.679446555965323773e-01
-9.351904407160073485e-02
-3.280874976754498407e-02
3.131866771991687060e-02
-4.686388092200118732e-02
8.141541848172870188e-02
3.857893052551963214e-02
7.581099201469682081e-02
1.522076778074210254e-02
-5.895704148802720368e-02
-3.584912289533798840e-03
-5.452918574938778185e-02
-1.193534285877046186e-01
2.426945746627215406e-02
7.755627432712436375e-02
-4.419379589744594494e-02
-6.461243622245092799e-02
-9.414388688652404469e-02
6.313892005053742262e-02
4.570714597713307695e-03
-1.481637233939794851e-02
9.063127681702319582e-02
1.585880885993779660e-03
-2.184431634547421425e-02
-1.559755688756211400e-01
1.917919228907369669e-02
-9.121255423894851500e-03
1.182267405412193439e-01
-1.234488408871121934e-01
-3.639124094988242103e-02
8.211948404535919510e-02
-1.105974731998167482e-02
5.829106816809368624e-02
1.123982540668235636e-02
7.810123946823681329e-02
-6.139752122002534868e-02
-2.111102950407649226e-02
-3.553816063287298238e-02
5.897681417636815165e-02
-4.985729033455427867e-02
7.417575858689982871e-02
-8.579467171940943770e-02
1.446462936748602740e-02
4.496097057042608425e-02
1.612583116739333203e-02
1.244512326762831772e-03
-1.440382771131576978e-01
-8.176524363663305317e-02
1.093723188960407655e-02
1.027083464588785661e-01
-5.781245366879260439e-03
-1.237379511485990624e-02
-2.709404424812042814e-02
7.057886545489028274e-03
-4.036375061790281604e-02
4.184249400949065917e-02
-1.227748709533221655e-01
8.808648122273754488e-02
-9.258240501755827037e-03
-4.229885626388521502e-02
-4.434783655092658372e-02
-3.881791164840794200e-02
1.669401807283617950e-02
8.944118105260072393e-03
-1.517702124429917143e-01
1.229272340241691491e-01
-2.004172109086001935e-02
9.352281268436105077e-02
-5.967078238532634582e-02
3.084039190596076473e-03
-1.226529167120011393e-01
-7.844847087424181020e-02
1.059955273915976631e-01
-1.246451769441843660e-01
-8.287515647565692201e-02
-3.920190184235478048e-02
-8.677697825045618818e-02
-1.127114426446385598e-01
2.906529669598467702e-02
-9.061682937568275864e-02
-8.290345023406817115e-02
-3.398863531453714948e-02
-1.019344256718791586e-01
6.565104899950727213e-03
1.055452285691065029e-01
4.126727540024178326e-03
-8.820412654266146513e-02
1.155052597051524355e-01
1.550460741954982902e-02
6.518493284416194966e-02
6.641651953191295144e-03
-6.495790185997045441e-03
-6.083250932134347255e-03
-1.277697118883534821e-02
1.133447362828542554e-01
7.783026679147111992e-02
1.027177085290237185e-01
8.683071680076233367e-02
7.749511998387566269e-02
-1.260043039646840113e-01
1.421663673894346391e-01
-1.788570160913303952e-02
1.290723531281756653e-01
-8.851495205115797460e-02
4.609860808353938300e-02
1.272501733374473837e-02
2.884290189846502178e-02
3.477290040785665365e-02
-6.432904069061207153e-02
4.622714110330695958e-02
-8.336463802177813964e-02
-9.103719674232307879e-02
9.159170271111385930e-02
5.442772795234084027e-02
-7.147987325920314439e-02
-4.264380007941502571e-02
7.403470744938694947e-02
1.602284996126784183e-03
-1.142659681873080396e-01
1.003538460044831743e-02
-6.806747747804590097e-03
1.402123089791417615e-02
-5.998255442852738761e-02
-4.708205227744801519e-02
1.422241590063581113e-02
7.723508097244382274e-03
2.900953324916769049e-02
-3.574219061938006814e-02
-3.931279996204373184e-02
1.035888949056042729e-01
-8.880928063669155104e-02
1.407845003596701339e-02
-1.635808400786555039e-01
1.275371222738754806e-01
9.858972389699618977e-02
4.939312940983918432e-02
4.588856372552797824e-02
1.075211282436173421e-01
3.087206681426236249e-02
-9.637386697017313875e-02
6.521575141820530608e-02
3.190175616149466126e-02
2.328532112389117628e-02
8.109550963850187255e-02
-9.682572493927246726e-02
-9.040665418696977595e-02
-9.628292916690511793e-03
-3.701030665086375848e-03
-1.606626154723105326e-01
-8.012362530087485668e-02
-1.222228919674559627e-02
8.982272621148720826e-02
9.927152737405860183e-03
7.212587140640092098e-02
2.631019537717577128e-03
-1.075871584046323715e-01
5.405967674261884237e-02
-1.073069748366045351e-01
-3.416651090672441493e-02
-4.500518850181005337e-02
8.918587184984094751e-02
-1.238270802287194661e-01
-4.170616028303165967e-02
4.634038814390403771e-02
5.501276722405400166e-02
-1.935415862254341937e-02
-1.922880048779117973e-02
-8.521231747121454925e-02
-1.301311845791615629e-01
-5.479699186609737760e-02
-5.634822817811078327e-02
-5.814678021670959505e-03
2.777673731220518111e-02
-6.129821233603631458e-02
-2.384717904263576604e-02
-6.368902119356076308e-02
1.274013181313540799e-02
-4.227858422116126391e-02
-1.603425503318148537e-01
3.041659391383842725e-02
-1.022007150805459702e-01
-1.752111933433301849e-01
-7.961899807928661532e-02
3.295277845866205479e-02
-7.544493210966056462e-03
8.323754079527367900e-02
3.198457565467612007e-02
-8.788695636774777886e-03
-8.736318564988491964e-02
-2.910781203269375422e-02
-1.792023757025447417e-02
9.410615935883655248e-02
-1.189550945085656175e-01
1.655363506401224399e-02
-7.281409999323636140e-02
-9.123375231359726056e-02
3.291194306790352214e-02
1.042517099831302141e-01
-1.077297945615822428e-02
-2.381736294078811225e-02
-1.326040886271466213e-01
3.623454925499381557e-02
8.278134931273117836e-02
7.296127453345188640e-02
-2.733679730735041544e-02
7.782414245497765171e-02
1.481757323943395654e-01
7.677004291596477292e-02
-3.728255914864356257e-02
-1.082727821064024820e-01
1.039068097370352550e-01
-7.813253155882840528e-04
-6.958415110091478728e-02
-1.205121136341199689e-01
5.594386047584011534e-02
2.014094594572704566e-03
-8.787658675003093278e-02
-2.149262106508393125e-02
4.160496356157596110e-02
-1.639390698800995139e-02
-1.699451949084135327e-03
1.930169964021411222e-01
2.405598016925651270e-02
8.481987578362343294e-02
7.895920018178341493e-03
-3.179587549551418646e-02
-1.464614044060553316e-03
-5.435841680707088203e-03
8.186077208522865578e-02
-3.556914352492417108e-02
1.510965762542388346e-01
3.219178311434296030e-02
1.207350038174135470e-02
7.052288018728322672e-02
-3.510295220240775005e-02
6.858052014415597086e-02
-6.597412725424507685e-02
-6.847011184966669828e-02
8.971735911698195884e-03
-2.589066607731035918e-02
2.720460580460772049e-02
-3.284256179311974277e-03
-2.585052669027953706e-02
-1.331079459951824973e-01
2.923619409073507230e-02
-1.020378947871475178e-01
-3.977706625701380588e-02
-2.610063702348810327e-02
-6.275913984601481227e-03
-7.841085893832733245e-02
2.947724856617447986e-02
-7.595783418998175440e-02
1.083089212865513545e-01
-5.645116095653671118e-02
1.362842686439210416e-01
-6.785734433444906566e-02
2.734527670717236403e-02
1.451395973871944661e-02
-5.444734772039196147e-03
-1.138455484932525408e-01
-1.200994992665653516e-01
4.950724490998312938e-02
-2.657412152097919297e-02
1.520335235925322076e-03
-5.010415548688775672e-02
2.237692385771471171e-02
-4.001718286262003627e-02
8.370352940240903539e-02
3.201575567988550891e-02
4.690272034115645916e-02
6.696836016157212135e-02
2.558424446459425794e-02
1.205087488204119317e-01
3.200255168967302416e-02
-1.128531468591575798e-01
-3.033138701708095950e-02
4.265017009388557406e-02
-6.560908101510386226e-02
7.536841849440305274e-03
-6.880195868867869380e-02
-5.811267631254971207e-03
-7.931501053161688075e-02
-1.083430448942305918e-01
4.625203450292474094e-02
6.408150572616927443e-03
-6.258057880643125293e-02
-1.183698820706349381e-01
6.142157200073761203e-02
4.795134284428289456e-02
-1.142078914470197153e-02
6.210982124297426132e-02
-5.472298146867968227e-02
-8.896738599977888073e-04
-2.445239671029006412e-02
3.375593298671867443e-02
-1.640892896533811124e-02
-9.454112523929517065e-02
-6.775741834904516758e-02
-1.179530830503543182e-02
4.555138117892550825e-02
-6.572705619409918709e-02
1.530023884927129291e-02
-2.094431709624659799e-02
6.862779023325796257e-02
-1.563578182017694163e-02
-1.907272379106669802e-02
3.179269539467333844e-02
-6.669861521356565404e-02
4.698402853963244696e-02
-5.934324482639032408e-03
-8.966334446142712467e-02
3.424219640187334268e-02
3.546463448546809810e-02
-9.195571950981583365e-02
-7.553501519297969868e-04
-1.195004423056948706e-02
-1.031474504121002583e-01
1.324606924057034896e-01
9.253203051261391088e-02
-4.981471717384513415e-02
-1.418082539741707948e-01
1.053354677489650587e-02
-9.511894775318999184e-02
-7.551948009832391839e-02
8.829397350200850203e-02
4.162225800375062706e-02
-2.972383957912277941e-02
7.902835474306146857e-02
9.676513603787254003e-03
1.198875450616875005e-02
9.896142205262539737e-03
4.465944534097780749e-02
5.801991054297300082e-02
3.798744518572340356e-02
5.836651428740859127e-02
-1.547950916905505361e-02
-6.770827136716207895e-04
1.036539714875440825e-02
-9.414805975034107322e-02
3.171580650368194254e-02
4.348153919354197372e-03
-1.414632148277640208e-02
-6.588437600408598993e-02
3.942428488781131446e-02
8.364741720923488111e-02
8.118536068642353068e-03
2.459324635166904027e-03
3.396484463410981425e-03
-1.507491368838982382e-01
5.113086458562467185e-02
-5.792164534820035127e-02
-7.794234682959526317e-02
7.417206920687741123e-02
-3.396273169868227471e-02
1.056694869246202345e-01
-6.299022105347727718e-02
-6.782269483647042352e-02
9.488150670898344574e-02
-8.439698843892237679e-02
-3.601826725781516469e-02
-4.902622093442086937e-02
-6.254308015470159965e-02
-5.449077157385420755e-03
5.366554208854500130e-02
1.338374864240988726e-01
2.070393177730308482e-02
-1.267695590068740885e-01
-3.808663326724130022e-02
1.698720644617331410e-01
-3.493089705425769798e-02
-2.647820461773137124e-02
5.319184108429673985e-02
-2.503384228129683364e-02
2.050907245403912893e-02
2.304642030761204843e-02
-7.223007213888310574e-02
-4.020358325367787838e-02
6.470670073215696594e-02
2.990589865009891934e-03
-7.622382823256718121e-02
-9.349592010393203978e-03
-6.884567940403459041e-02
-6.564173521973154513e-02
-1.163115592405607884e-02
9.504251446789450941e-02
2.300625896727891487e-02
1.657061953915447278e-02
-5.904714987379003355e-02
1.195556225788640611e-02
-5.676842307200933441e-02
3.655620888038816491e-02
-3.590103860640968259e-02
-1.014786387678066060e-01
1.023667349198810819e-02
-6.879627543833100045e-02
1.218639838995476121e-01
1.023479782846032221e-01
8.374373708874238709e-02
-6.002506654244358503e-02
6.176443706011526535e-02
-2.715260518781474619e-02
6.757657167798489239e-02
3.078912860319915623e-02
5.667169751124523369e-02
-9.773692531600901290e-02
4.292664474326058494e-02
2.000214314233635104e-02
1.407498670260656226e-01
2.214050636707134631e-02
5.703198378229326626e-02
2.283250899189535540e-02
4.062049475538849486e-02
2.048052175740726344e-02
2.590813179358727493e-03
-4.844319146090630274e-02
1.307511505472438995e-03
-4.264458710157426058e-02
-2.560246411089400764e-03
-1.272277064849812456e-01
1.172111283352580136e-01
2.670988813401925510e-02
8.143357548032609250e-03
1.187105723694674569e-01
4.763313484481070809e-02
2.531748153484020616e-02
-9.665907878719243174e-02
-4.581622666198884725e-03
-6.393257305177163508e-02
3.354960310509598476e-02
-1.226747008642037617e-01
-7.035004534398633935e-02
-9.965244258139539790e-02
2.312608626089095176e-02
4.949768925397983466e-02
-4.680263124027177896e-02
-4.853510255021081798e-02
4.939035807516473087e-02
2.758184141933041691e-02
-1.448898076899747533e-01
-1.087256057491557543e-01
-7.568654853782049580e-03
-6.547497643704908166e-02
-6.586757511141223820e-02
1.202575047963351657e-01
-1.054828016358907300e-01
5.073075815803772953e-02
-8.700374989187587005e-02
1.543579658784502949e-02
-1.457326770165444929e-01
-1.606416228753088371e-01
1.121958779269367594e-02
-8.197324086975643631e-02
4.679097005362554268e-02
2.705732733925790556e-02
5.446641820998641970e-02
4.122787503871766512e-02
-6.898110207158682228e-02
6.697949140537799717e-02
-1.110888957900340035e-01
-5.354007149872728327e-02
-9.568417739067013039e-02
1.342924336906995975e-01
1.353039426773961496e-01
-6.873812734808742997e-02
-8.198947516079904685e-02
6.528162645817610354e-02
-2.768423593788508705e-03
-1.291483970739718684e-02
-8.067713186903936740e-02
3.521324012850001600e-03
-4.230345080424337267e-03
7.076856780048879081e-02
3.618459956776270275e-02
-2.702875783234318097e-02
6.062888651109449994e-02
5.010647814582269710e-03
-1.191435464592769528e-02
-5.560046029869736284e-02
-7.437154012725470664e-02
6.690267923715698117e-02
-2.266720868207163994e-03
1.008293684536916424e-01
-2.123079866823863321e-02
-1.189672674446487083e-01
1.404121438700723160e-02
6.019035704904172890e-02
-2.888992817337729044e-02
-4.026918007342823735e-02
-8.422363141800937036e-02
6.899236726971988420e-02
-6.830905541716364437e-02
-1.944200576847382456e-03
4.710589635667070812e-02
-9.868877963694949740e-02
3.875950314980765310e-02
-3.128471188433543104e-02
-2.988325833329233058e-02
-5.636303608820483757e-02
5.074337763431782666e-02
1.276907165868303856e-02
-5.758538989999955823e-03
6.497990711036105704e-02
8.648545651593414485e-02
-1.142936921727290625e-03
1.416633651530132543e-01
-8.319561868457898968e-02
-1.932108753191304901e-02
-7.662651322023314449e-02
-3.745422634993406802e-03
4.652603635928741210e-02
5.731779698278960389e-02
-3.025982356104905957e-04
-1.145986688735048248e-01
-3.349312660998973734e-02
-5.812692622968265027e-02
1.053934720148344273e-01
7.893237552427989634e-02
2.683206864628252808e-02
-3.372786395334215898e-02
2.661750230494457081e-02
-1.026750999790719959e-01
-1.961105142098962251e-04
2.925063655545356855e-02
2.996497487634305901e-02
-6.821959651802650404e-02
4.507388200128616823e-02
-6.942815348323816416e-02
4.873475796830190054e-02
8.451729175617275769e-02
-1.546473191519157075e-02
2.656839932474816535e-02
6.161816066065372438e-02
3.221632598616459842e-02
6.093730185144073663e-02
-5.591578543018339842e-02
1.075160316478004918e-02
-5.681259807381763838e-02
6.831342176708399272e-02
-2.649535619570774631e-02
-1.047592129601859490e-01
5.050434711205932514e-02
2.798350710828149956e-02
-1.086847199364449068e-02
-1.040096098248760315e-01
9.141235858629509492e-02
7.531506102977233996e-02
-9.409517211565737727e-02
-1.327049192156400936e-01
3.606901568269139241e-02
5.222683287543229691e-02
-5.207405706836833181e-02
1.410274334404836016e-02
4.694655505239220261e-02
-1.010462627295442492e-02
-1.292650801201329913e-01
-1.356442074560243460e-02
-4.263117112962699906e-02
-3.551235408613220845e-02
-6.380759651161199697e-02
-1.233758402758679956e-01
8.100050071453718248e-02
-6.769202888965428211e-02
-5.998349037063327449e-02
-5.633558388589290922e-02
-3.503673205222334469e-02
-2.109106193572911347e-02
1.304606008590827038e-01
-4.690106472736812332e-02
1.058100661994961639e-02
-9.261337929878597774e-02
-5.629371670121307430e-02
3.839357388907406118e-03
2.343403511933302152e-03
1.727427018832193573e-02
-3.621174001024821121e-02
-3.939426839154061555e-03
-1.194697643043706597e-02
-6.358982217025516137e-02
-6.050162967860324426e-02
-2.682617358860946155e-02
-9.252924983633338540e-02
3.405058510942744060e-02
6.358764986065734703e-02
7.117805528686890759e-02
-7.198980096721804833e-03
6.670225050682025703e-02
-3.007780284319935479e-02
-1.425523759725240425e-02
-2.629098359086467704e-02
2.217068509795670772e-02
3.858343041954172270e-02
4.687640102188783686e-02
-1.063837214819041976e-01
-4.694581011320664299e-02
-3.033440331138945872e-02
3.618866286583075770e-02
-6.981043195422623193e-02
6.720015299076231852e-03
-7.012649464444352387e-02
-4.427366343470168220e-02
-9.752668885302594182e-03
-9.174719568818349991e-02
-8.185450394228327431e-03
-5.780853814673192481e-03
-1.246039338755822179e-02
-3.423857638112019763e-02
7.574878587587115242e-02
-4.480179507997738425e-02
-2.929247315678622926e-02
-1.240093077689778944e-01
-5.513377153549871984e-02
-4.483878815047707966e-02
-6.055798428737869943e-02
-1.271948760145109603e-01
1.997167074456314417e-02
-8.266214198964375037e-02
8.791617633233259066e-03
2.489468586006839124e-02
2.201272270441624601e-03
2.044705206596397068e-02
-1.379466132125040656e-01
-6.836600094797377902e-02
-2.510098222051806993e-02
-1.189462297266430379e-01
-5.881356241454276101e-02
-8.529907731379071656e-02
-1.726632701517589741e-01
3.398745261449131333e-02
-3.292491601788560124e-02
-1.029990975415602528e-02
-5.907230826927094974e-02
-2.196787066854205203e-02
-7.769514590945725274e-02
2.524273445469105148e-02
-2.491737858924508719e-02
-1.106434420687600062e-01
2.919827952123625614e-02
3.181272762390877085e-02
4.123808224627927010e-02
-3.489329932622975416e-02
2.301440258922736459e-02
-3.446620712183458973e-02
2.774801560421355506e-02
2.162339366102115912e-02
1.350582829432508403e-01
-1.542860698198822988e-01
1.293625181004626756e-01
-1.067259495022486598e-01
-1.554614350600853900e-02
2.120588490312343838e-02
-8.030180500983750969e-02
-4.038055996398350056e-02
2.452460049276539850e-02
-7.859292311983609447e-02
-9.279061909048220980e-02
9.229847397574093837e-02
-1.144433037457491531e-02
8.724102318770218800e-02
5.475885371962704168e-02
-1.235316413132095392e-01
1.260888201441278111e-01
-1.236526473192298692e-01
-8.777300202558563358e-02
-4.899560776932158218e-03
-1.559802203873863757e-01
-6.728867038543007162e-02
-1.349806226329087339e-02
2.417650452159792601e-02
-2.565982130375774051e-02
6.342479034398885995e-02
5.514733103303740003e-02
-1.841169696459384331e-01
-1.422823765629380732e-01
7.246161566264558429e-02
4.088019458955062524e-02
-5.813194202478162709e-02
-1.636507876576066001e-01
5.991178169431394390e-02
-3.307344829410561321e-02
1.967165320152682723e-02
-1.259431923706900713e-01
4.520794806202328708e-03
-1.067603260341425109e-01
2.707106620571109179e-06
2.104450969799302046e-02
1.374571829165410208e-01
1.053643095276657893e-01
-2.955697090779352623e-02
-7.052927817226058160e-02
-8.925910146197184314e-02
6.880422986317950851e-02
-5.148506764435417486e-03
-4.394154062331093180e-02
1.045540088999330486e-02
-8.426665324204593577e-02
-6.489897072293822344e-02
-1.095765610380880772e-01
-9.730690733569793971e-02
-1.206106494772422044e-01
-9.970698866965607698e-02
-2.237803976795282521e-02
-8.313063283432131634e-02
-2.738975950381484017e-02
-5.126701826241000792e-02
7.140773193232273497e-02
-2.163027838549964055e-01
-1.517472936111887716e-01
5.533719725001712969e-02
1.633421264901978309e-03
-8.972366659095680486e-02
8.379667655773180568e-02
-2.828309033561335339e-02
1.187572174000046527e-01
-4.308292877841252144e-02
-3.338265924287307784e-02
-8.673128073769201252e-02
-1.182013099118825461e-01
-6.534898284298322479e-02
-5.086288496872087839e-02
3.089565952189784331e-02
1.013975638049195716e-02
-1.452901685706112778e-01
-1.045982877806832523e-01
5.256127144459231404e-02
-3.254693178828260702e-04
-6.503718355581497579e-02
1.084962962579122114e-01
-4.931783241382600713e-02
-7.665030711897209692e-02
-1.116364749531886247e-01
-8.644666330849141989e-03
1.974639001930552501e-02
-2.996559419264019711e-02
-7.765144602777874355e-03
-3.056542256076671960e-02
-5.412575011098694211e-03
3.232691310596787215e-02
-7.000559417139495810e-02
-7.119450334730940966e-02
3.357046682243453734e-02
-2.860877347498933659e-03
4.869663400353248933e-02
-8.072378951884678910e-02
-5.736967842463398803e-02
-2.737564749994519236e-02
-4.509630843632510266e-02
-1.143752934831766682e-01
-1.214313078902944099e-01
-1.139712550153569870e-01
7.203504098343824213e-02
8.793497426208327084e-02
-1.163018233003760282e-01
-6.599774932371646474e-02
2.259906190853357144e-02
-2.083945009920278035e-02
-1.491762967948423446e-01
-7.815628650573672176e-02
-1.088362006272289295e-01
-1.985829970640207165e-02
-4.914035724816833567e-02
1.225529817122811976e-01
-4.138349413296871226e-02
1.443041315748870290e-01
4.066243613206020624e-02
7.237228934437005268e-02
-2.601314157913162117e-03
9.108897876992336218e-02
1.120322090978408819e-02
-4.660383955605530704e-02
-6.918941100473344208e-02
3.853730872022580189e-02
8.949560259889220715e-02
3.870240084560432059e-02
4.130539184744895509e-02
1.142072045592545104e-01
-1.277602455884690458e-01
6.402252589891971324e-02
1.435510522433605107e-01
-9.602406973612619134e-02
-8.581108109864778177e-02
-2.070823038102491062e-02
5.766659349727935174e-02
-7.390004643718690869e-02
8.717241783470092154e-02
4.668790121330849974e-02
-1.176676195567026018e-01
-8.380385222712127824e-02
-1.121859835180502446e-01
1.146011423056769452e-01
-4.145899156351211257e-02
-3.979813674557178271e-02
-6.845471539908511149e-02
-8.660794861986502446e-02
4.140687073556380271e-02
-1.019184656451872090e-01
-1.375850573116938202e-01
-5.580306213429264001e-03
8.933762296369057720e-02
1.375587723894076686e-01
-6.458464178917266985e-02
7.788760278682688165e-02
-2.553783687730654811e-02
-2.820894592704922821e-02
1.186091133821002078e-02
-2.009299113120245617e-02
3.930906041996986428e-02
-2.377198394554699834e-02
-9.287225199405595849e-03
-8.407522636194710020e-02
-1.630272326001568767e-02
3.023132502385575404e-04
1.330423320706711904e-03
-4.012130607826835949e-02
-5.557988669774461404e-02
-2.328238753296145158e-01
3.640591418238291188e-02
2.431039594641208612e-02
-1.154663835738617417e-03
-3.729246685695983277e-02
8.492942627148937496e-02
-7.962827157253091204e-02
-1.003194771255214029e-01
1.033825736285353403e-01
-1.017957550011273082e-01
-2.291716299408927057e-02
-1.391566748350078764e-02
-5.966924566557312709e-02
1.096646699685769472e-01
1.136076149307737870e-01
3.577597156680308033e-02
-4.596585736775519321e-02
6.463629410344642889e-02
5.519192307731124458e-03
6.439976271593485235e-02
4.880619213692928560e-02
-4.288763242199222780e-02
-3.451142714627816743e-02
-4.738654589032921527e-02
5.898128920395445673e-02
-2.224600575293151500e-02
-6.150717475548563712e-02
2.343979639780541940e-02
3.543397479761394714e-02
7.890903987843315981e-02
-5.595011538922083083e-02
-6.374183870731336965e-02
1.130453621779158729e-02
4.063674825348433106e-02
-2.159499610837087302e-02
1.949458583914146642e-02
-2.793323743075087906e-02
-7.621517663612582816e-04
1.193352098738576783e-01
-1.306666336008635576e-01
3.744644155114406486e-02
1.582523982016300068e-01
4.196060015658503034e-02
-1.596604983222242591e-01
-1.274560667146634740e-01
-3.169261730552809520e-02
4.782005922561773786e-02
-2.630058088141316863e-02
6.328969683731502927e-02
7.723712779710392717e-02
-5.329074426018680366e-02
5.296235503225887875e-03
-7.501748280263265123e-02
-8.423333995711687616e-02
6.886681216341830614e-02
9.703112269651480160e-02
3.416319986870641756e-03
-2.620601574932902855e-02
-9.946530929581917646e-02
-1.484890390709500962e-01
7.678861326820612954e-02
2.240625354474075695e-02
7.747975395411201005e-02
8.614072573861550342e-02
2.533873607019948571e-02
-7.704800989537405331e-02
1.154786082496522120e-02
9.930312886430960051e-02
1.100764501143807889e-01
-3.616092974666763188e-02
2.259067361346976666e-02
-6.362080181810363111e-02
1.054959433522511952e-01
-5.032602456598733731e-02
1.404218480985760242e-01
1.348692409168171513e-02
1.118793360706093771e-03
-9.595378634355944403e-02
-8.809682092286701127e-02
8.797026261706461514e-03
5.110625056725703885e-02
6.948591330523409826e-02
-1.202830393412031851e-01
6.821440084346014343e-03
-9.152066728578063526e-02
-1.241999968478979186e-02
-6.075692043841778717e-02
4.409015353995034137e-02
9.428198670916942969e-02
1.138649835462599014e-02
-3.856656755959161909e-02
-7.305656582005243260e-05
-5.168557514488339444e-02
-7.106762019689179255e-02
-7.971461044930723550e-02
-7.090557288429213956e-02
1.949505219569065695e-02
-2.989226487588726028e-02
-4.194438243634575347e-02
2.468458630591777170e-02
-9.561572304734566874e-02
-1.514660648386846956e-02
-6.337339656387330766e-02
-1.147982971307215938e-01
2.910690826082029670e-03
-4.202998096567341080e-02
-1.329288920328338952e-01
-1.850956508000630718e-01
8.769966761811109901e-02
2.240308109322442648e-02
-1.085177377189559117e-02
-8.115719051096915299e-03
-2.289195581264602541e-02
-3.534112753166205462e-02
-6.763406610524085039e-02
-2.061952783332996614e-02
2.741226912056990428e-02
-7.348166182651592881e-02
3.091758894191683898e-02
-1.184252347941918554e-01
-3.998770677356301012e-02
-1.044168222834327836e-01
-9.398795583135430287e-02
-9.002661811059634034e-02
1.747181648240159896e-02
-3.505490824804374794e-02
-5.037866638343966447e-03
1.017041038120972268e-01
-2.317221023891632287e-02
-9.920811334619893118e-02
9.476676294746529117e-03
1.822991536159309506e-02
-1.758469962860853553e-02
-4.269333553221937860e-02
-1.564772850294508105e-02
-1.120239567817851029e-01
-4.248764393955276747e-03
1.277815802723991090e-01
8.292790157070467627e-02
-1.058632573851927688e-01
8.993964774333959578e-02
1.082030404840095966e-02
-1.147726493149697491e-01
8.636999519252611113e-02
-4.604052263627984865e-03
-1.152171870387063701e-01
-5.540628454440925388e-02
-8.711534899158208944e-02
-5.840180954085851667e-02
-9.986658544330435927e-02
-4.252293826288802009e-03
4.570975922553283111e-02
-6.310322069607797457e-02
-6.016528851862634752e-02
1.296561942196130801e-01
-2.257446794454706640e-03
1.249531215177213661e-01
9.680038859662702666e-02
5.573469575418712324e-02
-3.457162674781224382e-02
2.222365030748617298e-02
